"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","weight","aux_var4","equalone"
"70","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ NARANON Grupo Parque Halfeld",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"71","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Pastoral da Sobriedade",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"72","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Azul e Branco",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"73","AJU_MUT_ NARANON Grupo Parque Halfeld","AJU_MUT_ NARANON Grupo Renascer",1,0,1,1,0,1,0,0,3,3,3,3,3,3,1,1,1,2,2,3,3,3,3,3,3,3,3,23,19,4,23,46,49,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,3,9,9,4,7,16,19,1,1,1
"74","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ NARANON Grupo Renascer",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"75","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. 29 de Junho",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"76","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Cidade do Sol",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"77","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Caminho Da Salvação",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"78","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Dois de Março",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"79","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Corrente da Sobriedade",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"80","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Milho Branco",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"81","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Luz Divina",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"82","UAP_URB_ Nova Era","AJU_MUT_ Grupo A.A. Nova Era",1,0,1,0,0,1,0,1,3,3,1,1,1,3,1,1,1,3,3,2,3,2,3,1,3,3,3,18,13,5,20,38,41,1,0,1,0,0,1,0,1,1,1,-1,-1,-1,1,1,1,1,1,1,0,1,0,1,-1,1,1,3,3,3,5,4,7,10,1,1,1
"83","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Nova Era",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"84","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A União",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"85","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Bairu",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"86","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo N.A. Caminho Verdade",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"87","EA_DQCT_ Centro de Recuperação SOS Vida","AJU_MUT_ Grupo N.A. Caminho Verdade",1,0,1,0,0,1,0,0,2,3,1,2,1,3,3,3,3,3,3,3,1,3,3,3,3,3,2,24,15,9,22,46,48,1,0,1,0,0,1,0,0,0,1,-1,0,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,2,-3,1,9,6,3,5,1,1,1
"88","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Bonfim",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"89","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Linhares",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"90","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A Redenção Abolição",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"91","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Progresso",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"92","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Estrela D´Alva",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"93","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Primeira Tradição",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"94","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Estrela do Oriente",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"95","CRE_SOC_ CREAS População de Rua (CentroPop)","AJU_MUT_ Grupo A.A. Estrela do Oriente",1,0,0,0,0,1,0,0,3,3,3,3,3,3,1,1,1,3,2,3,3,3,3,2,3,3,1,24,19,5,22,46,47,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,9,9,5,6,15,16,1,1,1
"96","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"97","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"98","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"99","AJU_MUT_ Grupo de Amor Exigente Linhares","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"100","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"101","ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)",1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,6,24,19,5,24,48,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,9,5,8,17,23,1,1,1
"102","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A Duas Vidas",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"103","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Vinte e Cinco de Abril",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"104","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Liberdade",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"105","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Ipiranga",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"106","EA_DQCT_ Centro de Recuperação SOS Vida","AJU_MUT_ Grupo N.A Rendição",1,0,1,0,0,1,0,0,1,3,1,2,1,3,3,3,3,3,3,3,1,3,3,3,3,3,2,23,14,9,22,45,47,1,0,1,0,0,1,0,0,-1,1,-1,0,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,2,-4,0,9,6,2,4,1,1,1
"107","AJU_MUT_ Grupo A.A. Reunidos","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora",1,1,0,1,0,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"108","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,5,26,21,5,22,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,5,5,7,5,6,11,16,1,1,1
"109","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"110","AJU_MUT_ Grupo de Amor Exigente Linhares","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"111","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"112","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,5,26,21,5,22,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,5,5,7,5,6,11,16,1,1,1
"113","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"114","AJU_MUT_ Grupo de Amor Exigente Linhares","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"115","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"116","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)","AJU_MUT_ Grupo de Amor Exigente Linhares",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,5,26,21,5,22,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,5,5,7,5,6,11,16,1,1,1
"117","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)","AJU_MUT_ Grupo de Amor Exigente Linhares",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"118","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)","AJU_MUT_ Grupo de Amor Exigente Linhares",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"119","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha","AJU_MUT_ Grupo de Amor Exigente Linhares",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"120","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,5,26,21,5,22,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,5,5,7,5,6,11,16,1,1,1
"121","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"122","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"123","AJU_MUT_ Grupo de Amor Exigente Linhares","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"124","EA_DQCT_ Centro de Recuperação SOS Vida","EA_DQCT_ Associação Beneficente Cristã Restituir",1,0,0,1,0,1,1,0,3,3,1,2,1,3,1,3,3,1,1,1,1,1,3,1,3,3,3,21,14,7,14,35,38,1,0,0,1,0,1,1,0,1,1,-1,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,3,0,4,7,-2,-2,1,1,1,1
"125","EA_DQCT_ Centro de Recuperação Resgatando Vidas","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)",1,1,0,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"126","ENT_SOC_ Território Aliança pela Vida  Zona Norte","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)",1,1,1,1,1,1,0,1,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,5,26,21,5,24,50,55,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,5,7,7,5,8,15,20,1,1,1
"127","EA_DQCT_ Associação Beneficente Cristã Restituir","EA_DQCT_ Centro Terapêutico Reconstruir (escritório)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"128","EA_DQCT_ Centro Terapêutico Reconstruir (fazenda)","EA_DQCT_ Centro Terapêutico Reconstruir (escritório)",1,1,0,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"129","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI (Administração, triagem e apoio aos familiares)",1,0,0,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"130","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI (Administração, triagem e apoio aos familiares)",1,1,0,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"131","UAP_URB_ Cruzeiro do Sul","EA_DQCT_ Associação Projeto Amor e Restauração – APAR",1,0,0,1,1,1,0,0,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,27,18,9,24,51,54,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,1,3,4,8,9,8,12,15,1,1,1
"132","EA_DQCT_ Vila Verde (Unidade Borboleta)","EA_DQCT_ Vila Verde (Unidade Bromélias)",1,1,0,1,1,1,0,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,4,28,21,7,24,52,56,1,1,0,1,1,1,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,4,5,7,7,8,13,17,1,1,1
"133","ASS_HOS_ Clínica Vila Verde (Hospital Dia)","EA_DQCT_ Vila Verde (Unidade Bromélias)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,5,28,21,7,24,52,57,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,5,5,7,7,8,13,18,1,1,1
"134","EA_DQCT_ Comunidade Terapêutica Família em Cristo","EA_DQCT_ Centro Metodista de Assistência aos Toxicômanos – CEMAT",1,0,0,0,0,1,0,0,3,3,2,3,3,3,1,1,1,3,3,3,2,3,3,3,3,3,1,23,18,5,23,46,47,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,8,8,5,7,15,16,1,1,1
"135","EA_DQCT_ Centro de Recuperação SOS Vida","EA_DQCT_ Comunidade Terapêutica Família em Cristo",1,0,0,0,0,1,1,0,2,3,1,2,1,3,3,3,3,1,1,1,1,1,1,1,3,3,2,22,15,7,12,34,36,1,0,0,0,0,1,1,0,0,1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-3,1,7,-4,-7,-5,1,1,1
"136","EA_DQCT_ Associação Beneficente Cristã Restituir","EA_DQCT_ Centro Terapêutico Reconstruir (fazenda)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
